date,station_id,station_name,lat,lon,region,temperature,anomaly,status,marine_heatwaves,el_nino,coral_bleaching_risk
2018-05-06,51001,Hawaii,23.4,-162.3,Central Pacific,20.28,0.88,active,12,False,moderate
2018-05-06,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,18.92,0.88,active,12,False,moderate
2018-05-06,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.05,0.88,active,12,False,moderate
2018-05-06,44013,Boston Harbor,42.3,-70.7,North Atlantic,4.78,0.88,active,12,False,moderate
2018-05-06,46086,San Francisco,37.8,-122.5,US West Coast,8.54,0.88,active,12,False,moderate
2018-05-06,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.04,0.88,active,12,False,moderate
2018-05-06,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.98,0.88,active,12,False,moderate
2018-05-06,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.55,0.88,active,12,False,moderate
2018-05-07,41001,East Hatteras,34.7,-72.7,North Atlantic,9.36,0.88,active,12,False,moderate
2018-05-07,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.96,0.88,active,12,False,moderate
2018-05-07,51001,Hawaii,23.4,-162.3,Central Pacific,20.37,0.88,active,12,False,moderate
2018-05-07,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.12,0.88,active,12,False,moderate
2018-05-07,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.7,0.88,active,12,False,moderate
2018-05-07,44013,Boston Harbor,42.3,-70.7,North Atlantic,4.56,0.88,active,12,False,moderate
2018-05-07,46086,San Francisco,37.8,-122.5,US West Coast,8.37,0.88,active,12,False,moderate
2018-05-07,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.01,0.88,active,12,False,moderate
2018-05-07,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.23,0.88,active,12,False,moderate
2018-05-07,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.83,0.88,active,12,False,moderate
2018-05-08,41001,East Hatteras,34.7,-72.7,North Atlantic,9.68,0.88,active,12,False,moderate
2018-05-08,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.4,0.88,active,12,False,moderate
2018-05-08,51001,Hawaii,23.4,-162.3,Central Pacific,20.33,0.88,active,12,False,moderate
2018-05-08,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.65,0.88,active,12,False,moderate
2018-05-08,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.03,0.88,active,12,False,moderate
2018-05-08,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.46,0.88,active,12,False,moderate
2018-05-08,46086,San Francisco,37.8,-122.5,US West Coast,9.56,0.88,active,12,False,moderate
2018-05-08,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.1,0.88,active,12,False,moderate
2018-05-08,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.38,0.88,active,12,False,moderate
2018-05-08,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.3,0.88,active,12,False,moderate
2018-05-09,41001,East Hatteras,34.7,-72.7,North Atlantic,10.62,0.88,inactive,12,False,moderate
2018-05-09,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.1,0.88,active,12,False,moderate
2018-05-09,51001,Hawaii,23.4,-162.3,Central Pacific,21.1,0.88,active,12,False,moderate
2018-05-09,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,19.55,0.88,active,12,False,moderate
2018-05-09,46050,Stonewall Bank,44.6,-124.5,US West Coast,3.94,0.88,active,12,False,moderate
2018-05-09,44013,Boston Harbor,42.3,-70.7,North Atlantic,4.99,0.88,active,12,False,moderate
2018-05-09,46086,San Francisco,37.8,-122.5,US West Coast,9.77,0.88,active,12,False,moderate
2018-05-09,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,8.79,0.88,active,12,False,moderate
2018-05-09,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.31,0.88,active,12,False,moderate
2018-05-09,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.02,0.88,active,12,False,moderate
2018-05-10,41001,East Hatteras,34.7,-72.7,North Atlantic,10.46,0.88,active,12,False,moderate
2018-05-10,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.98,0.88,active,12,False,moderate
2018-05-10,51001,Hawaii,23.4,-162.3,Central Pacific,21.41,0.88,active,12,False,moderate
2018-05-10,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.61,0.88,active,12,False,moderate
2018-05-10,46050,Stonewall Bank,44.6,-124.5,US West Coast,3.7,0.88,active,12,False,moderate
2018-05-10,44013,Boston Harbor,42.3,-70.7,North Atlantic,4.95,0.88,active,12,False,moderate
2018-05-10,46086,San Francisco,37.8,-122.5,US West Coast,9.4,0.88,active,12,False,moderate
2018-05-10,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.17,0.88,active,12,False,moderate
2018-05-10,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.27,0.88,active,12,False,moderate
2018-05-10,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.55,0.88,active,12,False,moderate
2018-05-11,41001,East Hatteras,34.7,-72.7,North Atlantic,9.77,0.88,active,12,False,moderate
2018-05-11,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.16,0.88,active,12,False,moderate
2018-05-11,51001,Hawaii,23.4,-162.3,Central Pacific,20.48,0.88,active,12,False,moderate
2018-05-11,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.08,0.88,active,12,False,moderate
2018-05-11,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.55,0.88,active,12,False,moderate
2018-05-11,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.67,0.88,active,12,False,moderate
2018-05-11,46086,San Francisco,37.8,-122.5,US West Coast,7.99,0.88,active,12,False,moderate
2018-05-11,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.33,0.88,active,12,False,moderate
2018-05-11,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.11,0.88,inactive,12,False,moderate
2018-05-11,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.38,0.88,active,12,False,moderate
2018-05-12,41001,East Hatteras,34.7,-72.7,North Atlantic,10.39,0.88,active,12,False,moderate
2018-05-12,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.25,0.88,active,12,False,moderate
2018-05-12,51001,Hawaii,23.4,-162.3,Central Pacific,21.74,0.88,active,12,False,moderate
2018-05-12,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.05,0.88,active,12,False,moderate
2018-05-12,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.09,0.88,inactive,12,False,moderate
2018-05-12,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.22,0.88,active,12,False,moderate
2018-05-12,46086,San Francisco,37.8,-122.5,US West Coast,8.37,0.88,active,12,False,moderate
2018-05-12,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.44,0.88,active,12,False,moderate
2018-05-12,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.86,0.88,active,12,False,moderate
2018-05-12,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.49,0.88,active,12,False,moderate
2018-05-13,41001,East Hatteras,34.7,-72.7,North Atlantic,9.81,0.88,active,12,False,moderate
2018-05-13,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.96,0.88,active,12,False,moderate
2018-05-13,51001,Hawaii,23.4,-162.3,Central Pacific,20.94,0.88,active,12,False,moderate
2018-05-13,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.88,0.88,active,12,False,moderate
2018-05-13,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.89,0.88,active,12,False,moderate
2018-05-13,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.08,0.88,active,12,False,moderate
2018-05-13,46086,San Francisco,37.8,-122.5,US West Coast,8.28,0.88,active,12,False,moderate
2018-05-13,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.67,0.88,active,12,False,moderate
2018-05-13,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.11,0.88,active,12,False,moderate
2018-05-13,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.26,0.88,active,12,False,moderate
2018-05-14,41001,East Hatteras,34.7,-72.7,North Atlantic,10.26,0.88,active,12,False,moderate
2018-05-14,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.37,0.88,active,12,False,moderate
2018-05-14,51001,Hawaii,23.4,-162.3,Central Pacific,21.04,0.88,active,12,False,moderate
2018-05-14,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.4,0.88,active,12,False,moderate
2018-05-14,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.89,0.88,active,12,False,moderate
2018-05-14,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.39,0.88,active,12,False,moderate
2018-05-14,46086,San Francisco,37.8,-122.5,US West Coast,9.56,0.88,active,12,False,moderate
2018-05-14,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.75,0.88,active,12,False,moderate
2018-05-14,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.17,0.88,active,12,False,moderate
2018-05-14,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.88,0.88,active,12,False,moderate
2018-05-15,41001,East Hatteras,34.7,-72.7,North Atlantic,10.67,0.88,active,12,False,moderate
2018-05-15,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.85,0.88,active,12,False,moderate
2018-05-15,51001,Hawaii,23.4,-162.3,Central Pacific,20.89,0.88,active,12,False,moderate
2018-05-15,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.3,0.88,active,12,False,moderate
2018-05-15,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.93,0.88,active,12,False,moderate
2018-05-15,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.96,0.88,active,12,False,moderate
2018-05-15,46086,San Francisco,37.8,-122.5,US West Coast,8.79,0.88,active,12,False,moderate
2018-05-15,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.01,0.88,active,12,False,moderate
2018-05-15,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.21,0.88,active,12,False,moderate
2018-05-15,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.7,0.88,active,12,False,moderate
2018-05-16,41001,East Hatteras,34.7,-72.7,North Atlantic,9.9,0.88,active,12,False,moderate
2018-05-16,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.54,0.88,inactive,12,False,moderate
2018-05-16,51001,Hawaii,23.4,-162.3,Central Pacific,20.62,0.88,active,12,False,moderate
2018-05-16,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.87,0.88,active,12,False,moderate
2018-05-16,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.5,0.88,active,12,False,moderate
2018-05-16,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.32,0.88,active,12,False,moderate
2018-05-16,46086,San Francisco,37.8,-122.5,US West Coast,8.91,0.88,active,12,False,moderate
2018-05-16,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.21,0.88,active,12,False,moderate
2018-05-16,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.89,0.88,active,12,False,moderate
2018-05-16,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.61,0.88,active,12,False,moderate
2018-05-17,41001,East Hatteras,34.7,-72.7,North Atlantic,11.71,0.88,active,12,False,moderate
2018-05-17,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.32,0.88,active,12,False,moderate
2018-05-17,51001,Hawaii,23.4,-162.3,Central Pacific,21.63,0.88,active,12,False,moderate
2018-05-17,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,22.25,0.88,active,12,False,moderate
2018-05-17,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.81,0.88,inactive,12,False,moderate
2018-05-17,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.8,0.88,active,12,False,moderate
2018-05-17,46086,San Francisco,37.8,-122.5,US West Coast,9.57,0.88,active,12,False,moderate
2018-05-17,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.74,0.88,active,12,False,moderate
2018-05-17,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.45,0.88,active,12,False,moderate
2018-05-17,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.76,0.88,active,12,False,moderate
2018-05-18,41001,East Hatteras,34.7,-72.7,North Atlantic,9.75,0.88,active,12,False,moderate
2018-05-18,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.96,0.88,active,12,False,moderate
2018-05-18,51001,Hawaii,23.4,-162.3,Central Pacific,22.18,0.88,active,12,False,moderate
2018-05-18,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.78,0.88,active,12,False,moderate
2018-05-18,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.48,0.88,active,12,False,moderate
2018-05-18,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.26,0.88,active,12,False,moderate
2018-05-18,46086,San Francisco,37.8,-122.5,US West Coast,8.81,0.88,active,12,False,moderate
2018-05-18,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.17,0.88,active,12,False,moderate
2018-05-18,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.42,0.88,active,12,False,moderate
2018-05-18,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.18,0.88,active,12,False,moderate
2018-05-19,41001,East Hatteras,34.7,-72.7,North Atlantic,10.19,0.88,active,12,False,moderate
2018-05-19,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.4,0.88,inactive,12,False,moderate
2018-05-19,51001,Hawaii,23.4,-162.3,Central Pacific,21.89,0.88,active,12,False,moderate
2018-05-19,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.86,0.88,active,12,False,moderate
2018-05-19,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.74,0.88,active,12,False,moderate
2018-05-19,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.11,0.88,active,12,False,moderate
2018-05-19,46086,San Francisco,37.8,-122.5,US West Coast,9.9,0.88,active,12,False,moderate
2018-05-19,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.71,0.88,active,12,False,moderate
2018-05-19,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.2,0.88,active,12,False,moderate
2018-05-19,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.63,0.88,active,12,False,moderate
2018-05-20,41001,East Hatteras,34.7,-72.7,North Atlantic,11.32,0.88,inactive,12,False,moderate
2018-05-20,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.66,0.88,active,12,False,moderate
2018-05-20,51001,Hawaii,23.4,-162.3,Central Pacific,21.29,0.88,active,12,False,moderate
2018-05-20,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.88,0.88,active,12,False,moderate
2018-05-20,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.11,0.88,active,12,False,moderate
2018-05-20,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.84,0.88,active,12,False,moderate
2018-05-20,46086,San Francisco,37.8,-122.5,US West Coast,9.12,0.88,active,12,False,moderate
2018-05-20,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.31,0.88,active,12,False,moderate
2018-05-20,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.65,0.88,inactive,12,False,moderate
2018-05-20,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.48,0.88,active,12,False,moderate
2018-05-21,41001,East Hatteras,34.7,-72.7,North Atlantic,11.71,0.88,active,12,False,moderate
2018-05-21,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.27,0.88,active,12,False,moderate
2018-05-21,51001,Hawaii,23.4,-162.3,Central Pacific,21.21,0.88,active,12,False,moderate
2018-05-21,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.91,0.88,inactive,12,False,moderate
2018-05-21,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.62,0.88,active,12,False,moderate
2018-05-21,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.06,0.88,active,12,False,moderate
2018-05-21,46086,San Francisco,37.8,-122.5,US West Coast,8.85,0.88,active,12,False,moderate
2018-05-21,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.56,0.88,active,12,False,moderate
2018-05-21,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.1,0.88,active,12,False,moderate
2018-05-21,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.99,0.88,active,12,False,moderate
2018-05-22,41001,East Hatteras,34.7,-72.7,North Atlantic,11.03,0.88,active,12,False,moderate
2018-05-22,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-2.38,0.88,active,12,False,moderate
2018-05-22,51001,Hawaii,23.4,-162.3,Central Pacific,22.32,0.88,active,12,False,moderate
2018-05-22,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.15,0.88,active,12,False,moderate
2018-05-22,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.63,0.88,active,12,False,moderate
2018-05-22,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.56,0.88,active,12,False,moderate
2018-05-22,46086,San Francisco,37.8,-122.5,US West Coast,9.66,0.88,active,12,False,moderate
2018-05-22,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.79,0.88,active,12,False,moderate
2018-05-22,46069,South Central Alaska,56.0,-148.0,North Pacific,-2.58,0.88,active,12,False,moderate
2018-05-22,42036,West Tampa,28.5,-84.5,Gulf of Mexico,20.31,0.88,active,12,False,moderate
2018-05-23,41001,East Hatteras,34.7,-72.7,North Atlantic,11.4,0.88,active,12,False,moderate
2018-05-23,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.17,0.88,active,12,False,moderate
2018-05-23,51001,Hawaii,23.4,-162.3,Central Pacific,21.65,0.88,active,12,False,moderate
2018-05-23,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.98,0.88,active,12,False,moderate
2018-05-23,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.81,0.88,active,12,False,moderate
2018-05-23,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.66,0.88,active,12,False,moderate
2018-05-23,46086,San Francisco,37.8,-122.5,US West Coast,9.79,0.88,inactive,12,False,moderate
2018-05-23,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.12,0.88,active,12,False,moderate
2018-05-23,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.74,0.88,active,12,False,moderate
2018-05-23,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.6,0.88,active,12,False,moderate
2018-05-24,41001,East Hatteras,34.7,-72.7,North Atlantic,11.24,0.88,active,12,False,moderate
2018-05-24,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.03,0.88,inactive,12,False,moderate
2018-05-24,51001,Hawaii,23.4,-162.3,Central Pacific,21.63,0.88,active,12,False,moderate
2018-05-24,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.3,0.88,active,12,False,moderate
2018-05-24,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.16,0.88,active,12,False,moderate
2018-05-24,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.48,0.88,active,12,False,moderate
2018-05-24,46086,San Francisco,37.8,-122.5,US West Coast,9.15,0.88,active,12,False,moderate
2018-05-24,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.49,0.88,active,12,False,moderate
2018-05-24,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.01,0.88,inactive,12,False,moderate
2018-05-24,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.96,0.88,active,12,False,moderate
2018-05-25,41001,East Hatteras,34.7,-72.7,North Atlantic,11.85,0.88,active,12,False,moderate
2018-05-25,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.59,0.88,active,12,False,moderate
2018-05-25,51001,Hawaii,23.4,-162.3,Central Pacific,21.38,0.88,active,12,False,moderate
2018-05-25,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.26,0.88,active,12,False,moderate
2018-05-25,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.38,0.88,active,12,False,moderate
2018-05-25,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.94,0.88,active,12,False,moderate
2018-05-25,46086,San Francisco,37.8,-122.5,US West Coast,9.68,0.88,active,12,False,moderate
2018-05-25,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.58,0.88,active,12,False,moderate
2018-05-25,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.42,0.88,active,12,False,moderate
2018-05-25,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.32,0.88,active,12,False,moderate
2018-05-26,41001,East Hatteras,34.7,-72.7,North Atlantic,11.12,0.88,active,12,False,moderate
2018-05-26,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-2.77,0.88,inactive,12,False,moderate
2018-05-26,51001,Hawaii,23.4,-162.3,Central Pacific,23.07,0.88,active,12,False,moderate
2018-05-26,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.57,0.88,active,12,False,moderate
2018-05-26,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.78,0.88,active,12,False,moderate
2018-05-26,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.38,0.88,active,12,False,moderate
2018-05-26,46086,San Francisco,37.8,-122.5,US West Coast,10.19,0.88,active,12,False,moderate
2018-05-26,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.99,0.88,active,12,False,moderate
2018-05-26,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.17,0.88,active,12,False,moderate
2018-05-26,42036,West Tampa,28.5,-84.5,Gulf of Mexico,20.16,0.88,active,12,False,moderate
2018-05-27,41001,East Hatteras,34.7,-72.7,North Atlantic,10.86,0.88,active,12,False,moderate
2018-05-27,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.14,0.88,active,12,False,moderate
2018-05-27,51001,Hawaii,23.4,-162.3,Central Pacific,21.65,0.88,active,12,False,moderate
2018-05-27,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.95,0.88,active,12,False,moderate
2018-05-27,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.36,0.88,active,12,False,moderate
2018-05-27,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.7,0.88,active,12,False,moderate
2018-05-27,46086,San Francisco,37.8,-122.5,US West Coast,10.12,0.88,active,12,False,moderate
2018-05-27,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.11,0.88,active,12,False,moderate
2018-05-27,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.29,0.88,inactive,12,False,moderate
2018-05-27,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.68,0.88,inactive,12,False,moderate
2018-05-28,41001,East Hatteras,34.7,-72.7,North Atlantic,11.29,0.88,active,12,False,moderate
2018-05-28,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.9,0.88,active,12,False,moderate
